,pathlength,source_article,target_article,shortest_path_distance,top,center_top,center,center_bottom,bottom,success
12442,5,the fairy-queen,parliamentary system,3,0.05289526551150059,-0.8867758799162075,1.0063976029558797,0.02970782464648827,0.0464688440407617,0
2947,5,asteroid,viking,3,-0.13149233595179838,-1.0746399657829806,-1.0701545544617668,1.739658697710841,-0.138980713319578,1
3917,4,trigonometry,black death,3,-1.0654697942013354,-1.0746399657829806,0.7955004385703618,0.8048890130636749,-1.077316750016241,1
13921,5,glasses,poultry,3,0.05289526551150059,0.03466557047099861,0.06637374540520334,0.02970782464648827,0.0464688440407617,0
14592,4,scrooge mcduck,bill gates,3,-0.8576589479364737,0.03466557047099861,-0.8736501121454731,0.02970782464648827,0.9810161108410588,0
13808,5,harley-davidson,nairobi,3,0.05289526551150059,-0.8867758799162075,0.06637374540520334,0.9535253394598654,0.0464688440407617,0
13642,4,coin,neil young,3,0.05289526551150059,0.03466557047099861,-0.8736501121454731,0.9535253394598654,-0.8880784227595354,0
12936,5,sphere,cobalt,3,-0.8576589479364737,1.877548471245411,-0.8736501121454731,0.9535253394598654,-0.8880784227595354,0
5411,4,electromagnetic radiation,bald eagle,3,-0.13149233595179838,-0.14051982213794345,-1.0701545544617668,0.8048890130636749,-1.077316750016241,1
3163,4,nineteen eighty-four,dresden,3,-1.0654697942013354,-0.14051982213794345,-1.0701545544617668,0.8048890130636749,-0.138980713319578,1
4283,5,plate tectonics,mir,3,0.8024851222977387,-1.0746399657829806,-1.0701545544617668,1.739658697710841,-1.077316750016241,1
4279,4,glass,american football,3,0.8024851222977387,-1.0746399657829806,-1.0701545544617668,0.8048890130636749,-1.077316750016241,1
14699,4,brain,telephone,3,0.05289526551150059,-0.8867758799162075,0.06637374540520334,0.9535253394598654,-0.8880784227595354,0
2536,5,zeus,dandelion,3,-1.0654697942013354,-0.14051982213794345,-1.0701545544617668,0.8048890130636749,0.7993553233770851,1
16687,5,gettysburg address,flute,3,-0.8576589479364737,-0.8867758799162075,1.0063976029558797,0.02970782464648827,0.9810161108410588,0
5468,4,henry v of england,barcelona,3,-1.0654697942013354,0.7936003215070936,-1.0701545544617668,0.8048890130636749,-1.077316750016241,1
12945,3,baltic sea,hampshire,3,-0.8576589479364737,-0.8867758799162075,-0.8736501121454731,1.8773428542732427,-0.8880784227595354,0
12923,5,theatre,zebra,3,0.05289526551150059,-0.8867758799162075,1.0063976029558797,0.02970782464648827,0.0464688440407617,0
1304,4,julius caesar,computer science,3,-1.0654697942013354,-0.14051982213794345,-1.0701545544617668,0.8048890130636749,-0.138980713319578,1
12809,4,mario,god,3,0.9634494789594749,0.03466557047099861,-0.8736501121454731,0.02970782464648827,-0.8880784227595354,0
14868,5,edward iv of england,singapore,3,0.05289526551150059,0.9561070208582046,-0.8736501121454731,0.9535253394598654,-0.8880784227595354,0
14545,3,computer,fruit,3,0.05289526551150059,-0.8867758799162075,-0.8736501121454731,0.9535253394598654,-0.8880784227595354,0
996,4,elephant,swan,3,-1.0654697942013354,0.7936003215070936,-1.0701545544617668,0.8048890130636749,-1.077316750016241,1
14951,4,brain,telephone,3,0.05289526551150059,0.03466557047099861,-0.8736501121454731,0.02970782464648827,0.0464688440407617,0
11412,5,space invaders,sleep,3,0.8024851222977387,-0.14051982213794345,-1.0701545544617668,0.8048890130636749,-1.077316750016241,1
16537,5,sociocultural evolution,pterosaur,3,0.05289526551150059,-0.8867758799162075,1.0063976029558797,0.9535253394598654,-0.8880784227595354,0
12763,4,pyramid,bean,3,-0.8576589479364737,-0.8867758799162075,-0.8736501121454731,0.9535253394598654,0.9810161108410588,0
15580,3,edward iii of england,american popular music,3,0.9634494789594749,-0.8867758799162075,-0.8736501121454731,0.02970782464648827,-0.8880784227595354,0
15223,5,crown jewels of the united kingdom,encyclopædia britannica,3,0.05289526551150059,0.03466557047099861,0.06637374540520334,0.9535253394598654,-0.8880784227595354,0
16427,4,ant,hurricane katrina,3,0.9634494789594749,-0.8867758799162075,0.06637374540520334,0.02970782464648827,-0.8880784227595354,0
15949,5,pyramid,bean,3,-0.8576589479364737,0.9561070208582046,0.06637374540520334,0.9535253394598654,-0.8880784227595354,0
8007,5,bill gates,auckland,3,-1.0654697942013354,-0.14051982213794345,-1.0701545544617668,2.6744283823580073,-1.077316750016241,1
16014,4,pope,war of the league of cambrai,3,-0.8576589479364737,0.03466557047099861,1.0063976029558797,0.02970782464648827,-0.8880784227595354,0
13307,3,ozone depletion,indo-greek kingdom,3,-0.8576589479364737,-0.8867758799162075,-0.8736501121454731,0.02970782464648827,0.9810161108410588,0
12712,4,brain,telephone,3,0.05289526551150059,-0.8867758799162075,0.06637374540520334,0.02970782464648827,0.0464688440407617,0
4060,4,tin,cocos (keeling) islands,3,-1.0654697942013354,-1.0746399657829806,-1.0701545544617668,0.8048890130636749,0.7993553233770851,1
15059,5,brain,telephone,3,-0.8576589479364737,-0.8867758799162075,-0.8736501121454731,1.8773428542732427,0.9810161108410588,0
15183,4,14th century,rainbow,3,-0.8576589479364737,0.03466557047099861,-0.8736501121454731,0.02970782464648827,0.9810161108410588,0
16481,4,asteroid,viking,3,0.05289526551150059,0.03466557047099861,-0.8736501121454731,0.02970782464648827,0.0464688440407617,0
493,5,batman,bible,3,0.8024851222977387,-1.0746399657829806,-0.1373270579457025,0.8048890130636749,-1.077316750016241,1
14112,5,pyramid,bean,3,0.05289526551150059,0.03466557047099861,0.06637374540520334,0.02970782464648827,0.0464688440407617,0
12003,5,trichinosis,climate change,3,-0.13149233595179838,-1.0746399657829806,-0.1373270579457025,0.8048890130636749,-0.138980713319578,1
972,5,earth,barley,3,-0.13149233595179838,-1.0746399657829806,-0.1373270579457025,0.8048890130636749,-0.138980713319578,1
4784,4,sahara,barcelona,3,-0.13149233595179838,-1.0746399657829806,-0.1373270579457025,0.8048890130636749,-1.077316750016241,1
16494,5,eldfell,summer,3,0.9634494789594749,-0.8867758799162075,-0.8736501121454731,0.9535253394598654,0.0464688440407617,0
12720,4,pyramid,bean,3,0.05289526551150059,-0.8867758799162075,0.06637374540520334,0.02970782464648827,0.0464688440407617,0
7194,5,proxima centauri,"perth, western australia",3,-0.13149233595179838,-1.0746399657829806,-1.0701545544617668,0.8048890130636749,0.7993553233770851,1
3977,5,atlantis,katana,3,0.8024851222977387,-1.0746399657829806,-0.1373270579457025,0.8048890130636749,-1.077316750016241,1
2840,5,asteroid,viking,3,-1.0654697942013354,-1.0746399657829806,0.7955004385703618,1.739658697710841,-1.077316750016241,1
2904,5,asteroid,viking,3,-0.13149233595179838,-0.14051982213794345,-0.1373270579457025,0.8048890130636749,-1.077316750016241,1
12706,5,pyramid,bean,3,0.9634494789594749,0.03466557047099861,0.06637374540520334,0.02970782464648827,-0.8880784227595354,0
16393,4,pyramid,bean,3,0.05289526551150059,0.03466557047099861,0.06637374540520334,0.02970782464648827,-0.8880784227595354,0
16848,5,christopher columbus,isaac newton,3,0.05289526551150059,-0.8867758799162075,0.06637374540520334,0.02970782464648827,0.9810161108410588,0
16615,4,soils retrogression and degradation,hurricane charley,3,-0.8576589479364737,0.9561070208582046,-0.8736501121454731,0.02970782464648827,0.0464688440407617,0
12210,4,william harvey,6th century,3,-0.13149233595179838,-0.14051982213794345,-1.0701545544617668,0.8048890130636749,-1.077316750016241,1
13837,4,the holocaust,mineral,3,-0.8576589479364737,-0.8867758799162075,-0.8736501121454731,0.9535253394598654,0.9810161108410588,0
89,4,anaconda,volga river,3,-1.0654697942013354,-1.0746399657829806,0.7955004385703618,0.8048890130636749,-1.077316750016241,1
12251,4,woodworking,ocean,3,-0.13149233595179838,-1.0746399657829806,-0.1373270579457025,0.8048890130636749,-1.077316750016241,1
14732,4,theatre,zebra,3,0.05289526551150059,-0.8867758799162075,-0.8736501121454731,0.9535253394598654,0.0464688440407617,0
16478,5,pyramid,bean,3,0.05289526551150059,0.03466557047099861,0.06637374540520334,0.02970782464648827,0.0464688440407617,0
4443,4,money,human rights,3,-1.0654697942013354,-1.0746399657829806,-1.0701545544617668,2.6744283823580073,-1.077316750016241,1
13819,3,ship,cocos (keeling) islands,3,-0.8576589479364737,0.03466557047099861,-0.8736501121454731,0.02970782464648827,0.0464688440407617,0
1299,5,john w. johnston,police state,3,-1.0654697942013354,-0.14051982213794345,-1.0701545544617668,0.8048890130636749,0.7993553233770851,1
15075,5,muhammad iqbal,wheat,3,0.05289526551150059,-0.8867758799162075,0.06637374540520334,0.02970782464648827,0.9810161108410588,0
7448,4,tigris,volga river,3,-1.0654697942013354,-0.14051982213794345,-1.0701545544617668,0.8048890130636749,-0.138980713319578,1
2735,5,tropics,james k. polk,3,-0.13149233595179838,-0.14051982213794345,-1.0701545544617668,0.8048890130636749,-0.138980713319578,1
11849,4,theatre,zebra,3,-1.0654697942013354,0.7936003215070936,-1.0701545544617668,0.8048890130636749,-1.077316750016241,1
15782,3,information,history of nuclear weapons,3,0.05289526551150059,-0.8867758799162075,0.06637374540520334,0.02970782464648827,-0.8880784227595354,0
13626,3,arctic ocean,fire,3,0.05289526551150059,0.03466557047099861,-0.8736501121454731,0.02970782464648827,-0.8880784227595354,0
6859,5,tobacco smoking,history of greece,3,0.8024851222977387,-1.0746399657829806,-0.1373270579457025,0.8048890130636749,-1.077316750016241,1
7748,4,david heymann,socrates,3,-0.13149233595179838,-1.0746399657829806,-1.0701545544617668,0.8048890130636749,-0.138980713319578,1
9339,4,fencing,cadmium,3,-0.13149233595179838,-0.14051982213794345,-1.0701545544617668,0.8048890130636749,-1.077316750016241,1
11332,5,sistine chapel ceiling,michael jordan,3,-1.0654697942013354,-0.14051982213794345,-1.0701545544617668,0.8048890130636749,0.7993553233770851,1
10149,5,lightning rod,swastika,3,-0.13149233595179838,-1.0746399657829806,-0.1373270579457025,0.8048890130636749,-0.138980713319578,1
14928,4,nobel peace prize,history of post-soviet russia,3,0.05289526551150059,-0.8867758799162075,0.06637374540520334,0.02970782464648827,0.0464688440407617,0
14227,3,middle ages,speed of light,3,-0.8576589479364737,-0.8867758799162075,-0.8736501121454731,0.9535253394598654,0.0464688440407617,0
15162,4,dog,venus,3,0.05289526551150059,-0.8867758799162075,0.06637374540520334,0.02970782464648827,0.0464688440407617,0
13871,4,aphid,citrus,3,0.05289526551150059,0.03466557047099861,0.06637374540520334,0.02970782464648827,-0.8880784227595354,0
7493,5,paraguay,battle of the bulge,3,-1.0654697942013354,-0.14051982213794345,-0.1373270579457025,0.8048890130636749,-0.138980713319578,1
587,5,bird,great white shark,3,-1.0654697942013354,-1.0746399657829806,-0.1373270579457025,2.6744283823580073,-1.077316750016241,1
8040,5,history of greenland,synthesizer,3,-0.13149233595179838,-0.14051982213794345,-1.0701545544617668,0.8048890130636749,-0.138980713319578,1
705,5,calculus,paul mccartney,3,-0.13149233595179838,-1.0746399657829806,0.7955004385703618,0.8048890130636749,-1.077316750016241,1
14877,4,pyramid,bean,3,-0.8576589479364737,-0.8867758799162075,1.946421460506556,0.02970782464648827,-0.8880784227595354,0
1615,5,pupil,china,3,0.8024851222977387,-1.0746399657829806,-0.1373270579457025,0.8048890130636749,-1.077316750016241,1
569,5,bird,great white shark,3,-0.13149233595179838,-0.14051982213794345,-1.0701545544617668,0.8048890130636749,-0.138980713319578,1
12509,3,volcanic pipe,zheng he,3,-0.8576589479364737,-0.8867758799162075,1.0063976029558797,0.02970782464648827,-0.8880784227595354,0
4340,5,dolphin,israel,3,-1.0654697942013354,-1.0746399657829806,-1.0701545544617668,2.6744283823580073,-0.138980713319578,1
15907,5,box jellyfish,guinness,3,0.9634494789594749,0.9561070208582046,-0.8736501121454731,0.02970782464648827,-0.8880784227595354,0
103,5,animation,zebra,3,-1.0654697942013354,0.7936003215070936,-0.1373270579457025,0.8048890130636749,-1.077316750016241,1
3168,5,ukraine,quartz,3,-1.0654697942013354,0.7936003215070936,-1.0701545544617668,1.739658697710841,-1.077316750016241,1
8167,4,agamemnon,weimar republic,3,-0.13149233595179838,-1.0746399657829806,-1.0701545544617668,0.8048890130636749,-0.138980713319578,1
1503,5,nazism,nutrition,3,-1.0654697942013354,-1.0746399657829806,-1.0701545544617668,0.8048890130636749,1.7376913600737482,1
15926,4,myxobolus cerebralis,island fox,3,-0.8576589479364737,-0.8867758799162075,1.0063976029558797,0.02970782464648827,0.0464688440407617,0
4920,5,pyramid,bean,3,-1.0654697942013354,-0.14051982213794345,-1.0701545544617668,0.8048890130636749,0.7993553233770851,1
10756,4,pong,emanuel swedenborg,3,-0.13149233595179838,-0.14051982213794345,-1.0701545544617668,0.8048890130636749,-1.077316750016241,1
13986,5,interpol,social capital,3,-0.8576589479364737,-0.8867758799162075,2.8864453180572323,0.02970782464648827,-0.8880784227595354,0
2515,5,space race,elizabeth i of england,3,-0.13149233595179838,-1.0746399657829806,-0.1373270579457025,0.8048890130636749,-0.138980713319578,1
13090,5,beekeeping,carl sagan,3,-0.8576589479364737,-0.8867758799162075,1.0063976029558797,0.9535253394598654,0.0464688440407617,0
2937,5,asteroid,viking,3,-1.0654697942013354,-1.0746399657829806,1.7283279350864262,0.8048890130636749,-1.077316750016241,1
12461,4,weapon,dmitri mendeleev,3,0.05289526551150059,0.03466557047099861,-0.8736501121454731,0.02970782464648827,0.0464688440407617,0
13034,5,coin,southampton,3,0.05289526551150059,-0.8867758799162075,1.0063976029558797,0.02970782464648827,0.0464688440407617,0
9403,5,fox,angkor wat,3,0.8024851222977387,-1.0746399657829806,-1.0701545544617668,0.8048890130636749,-0.138980713319578,1
14978,3,cat,microsoft,3,0.9634494789594749,-0.8867758799162075,-0.8736501121454731,0.02970782464648827,-0.8880784227595354,0
8392,5,australian rules football,parliament of canada,3,-1.0654697942013354,-0.14051982213794345,0.7955004385703618,0.8048890130636749,-1.077316750016241,1
13171,3,asteroid,viking,3,-0.8576589479364737,0.03466557047099861,0.06637374540520334,0.02970782464648827,-0.8880784227595354,0
5410,5,archaeopteryx,franklin d. roosevelt,3,-0.13149233595179838,-1.0746399657829806,-0.1373270579457025,0.8048890130636749,-0.138980713319578,1
12822,5,u.s. open (tennis),frank lloyd wright,3,-0.8576589479364737,0.03466557047099861,0.06637374540520334,0.02970782464648827,0.9810161108410588,0
16779,4,george w. bush,chimpanzee,3,-0.8576589479364737,0.03466557047099861,0.06637374540520334,0.02970782464648827,0.0464688440407617,0
5407,4,dimetrodon,carbon,3,-0.13149233595179838,-1.0746399657829806,-1.0701545544617668,0.8048890130636749,-0.138980713319578,1
14291,4,anatomy,richard wagner,3,0.9634494789594749,-0.8867758799162075,-0.8736501121454731,0.02970782464648827,0.0464688440407617,0
10941,5,polar coordinate system,spanish language,3,-1.0654697942013354,-0.14051982213794345,-0.1373270579457025,0.8048890130636749,-0.138980713319578,1
3699,5,brain,telephone,3,-0.13149233595179838,-1.0746399657829806,-0.1373270579457025,0.8048890130636749,-0.138980713319578,1
6540,5,toy story,photosynthesis,3,-0.13149233595179838,-0.14051982213794345,-0.1373270579457025,0.8048890130636749,-1.077316750016241,1
15506,3,2004 atlantic hurricane season,atom,3,-0.8576589479364737,0.03466557047099861,-0.8736501121454731,0.02970782464648827,0.0464688440407617,0
11001,4,project vanguard,dingo,3,-1.0654697942013354,-0.14051982213794345,-0.1373270579457025,0.8048890130636749,-1.077316750016241,1
13702,5,moldovans,stonehenge,3,0.05289526551150059,0.03466557047099861,-0.8736501121454731,0.9535253394598654,0.0464688440407617,0
5288,5,vampire bat,ostrich,3,-1.0654697942013354,-0.14051982213794345,-0.1373270579457025,0.8048890130636749,-0.138980713319578,1
7246,5,weight training,louis xiv of france,3,-0.13149233595179838,0.7936003215070936,-1.0701545544617668,0.8048890130636749,-1.077316750016241,1
13469,4,buffy the vampire slayer,harare,3,0.9634494789594749,0.03466557047099861,-0.8736501121454731,0.02970782464648827,-0.8880784227595354,0
14153,3,animal,dog,3,-0.8576589479364737,0.9561070208582046,-0.8736501121454731,0.02970782464648827,-0.8880784227595354,0
2292,4,jesus,tide,3,-1.0654697942013354,0.7936003215070936,-1.0701545544617668,0.8048890130636749,-1.077316750016241,1
16581,5,uluru,eurovision song contest,3,-0.8576589479364737,-0.8867758799162075,0.06637374540520334,0.02970782464648827,1.9155633776413556,0
3082,5,socrates,hanoi,3,-0.13149233595179838,-1.0746399657829806,0.7955004385703618,0.8048890130636749,-1.077316750016241,1
14001,4,tourism,labor day hurricane of 1935,3,0.05289526551150059,0.9561070208582046,-0.8736501121454731,0.02970782464648827,-0.8880784227595354,0
417,5,batman,wood,3,-1.0654697942013354,0.7936003215070936,-0.1373270579457025,0.8048890130636749,-1.077316750016241,1
13547,4,victoria of the united kingdom,broadcasting,3,0.05289526551150059,-0.8867758799162075,0.06637374540520334,0.02970782464648827,0.0464688440407617,0
14655,5,batman,wood,3,-0.8576589479364737,-0.8867758799162075,-0.8736501121454731,1.8773428542732427,0.9810161108410588,0
2124,4,tower of london,siege of antioch,3,-1.0654697942013354,-0.14051982213794345,-1.0701545544617668,0.8048890130636749,-0.138980713319578,1
16871,3,first council of nicaea,antonio vivaldi,3,-0.8576589479364737,0.03466557047099861,0.06637374540520334,0.02970782464648827,-0.8880784227595354,0
4539,5,permian,uganda,3,0.8024851222977387,-1.0746399657829806,-1.0701545544617668,0.8048890130636749,-0.138980713319578,1
9484,5,gilles villeneuve,great pyramid of giza,3,-1.0654697942013354,-0.14051982213794345,-0.1373270579457025,0.8048890130636749,-0.138980713319578,1
11016,5,pumpkin,john tyler,3,-0.13149233595179838,-1.0746399657829806,-0.1373270579457025,1.739658697710841,-1.077316750016241,1
10609,4,nintendo entertainment system,local government in the united kingdom,3,-1.0654697942013354,-1.0746399657829806,-0.1373270579457025,0.8048890130636749,-0.138980713319578,1
10818,5,pedagogy,crocodile,3,-0.13149233595179838,-1.0746399657829806,-0.1373270579457025,0.8048890130636749,-0.138980713319578,1
13255,3,telephone,brain,3,0.05289526551150059,-0.8867758799162075,-0.8736501121454731,0.02970782464648827,0.0464688440407617,0
13188,4,great crested grebe,neighbours,3,-0.8576589479364737,0.03466557047099861,0.06637374540520334,0.9535253394598654,-0.8880784227595354,0
12734,3,turkmenistan,dove,3,-0.8576589479364737,0.03466557047099861,-0.8736501121454731,0.9535253394598654,-0.8880784227595354,0
5008,4,cholera,west virginia,3,-1.0654697942013354,0.7936003215070936,-1.0701545544617668,0.8048890130636749,-1.077316750016241,1
12715,5,asteroid,viking,3,0.05289526551150059,0.03466557047099861,1.0063976029558797,0.02970782464648827,-0.8880784227595354,0
16351,5,budapest,indo-greek kingdom,3,-0.8576589479364737,-0.8867758799162075,1.946421460506556,0.02970782464648827,0.0464688440407617,0
13531,5,brain,telephone,3,0.05289526551150059,0.9561070208582046,0.06637374540520334,0.02970782464648827,-0.8880784227595354,0
13250,4,telecommunication,silver,3,-0.8576589479364737,-0.8867758799162075,1.0063976029558797,0.02970782464648827,0.0464688440407617,0
6300,5,sandur,nuclear weapon,3,-1.0654697942013354,0.7936003215070936,-1.0701545544617668,0.8048890130636749,-0.138980713319578,1
15731,4,réunion,working poor,3,0.05289526551150059,-0.8867758799162075,-0.8736501121454731,0.02970782464648827,0.9810161108410588,0
12796,3,pyramid,bean,3,-0.8576589479364737,0.03466557047099861,-0.8736501121454731,0.02970782464648827,0.0464688440407617,0
16228,3,pyramid,bean,3,0.05289526551150059,-0.8867758799162075,-0.8736501121454731,0.02970782464648827,0.0464688440407617,0
16951,3,wine,history of post-soviet russia,3,0.05289526551150059,0.03466557047099861,-0.8736501121454731,0.02970782464648827,-0.8880784227595354,0
4909,5,pyramid,bean,3,-1.0654697942013354,-0.14051982213794345,-0.1373270579457025,0.8048890130636749,-0.138980713319578,1
3726,5,alexander the great,soil salination,3,-0.13149233595179838,-1.0746399657829806,-0.1373270579457025,0.8048890130636749,-0.138980713319578,1
7725,5,john vanbrugh,niagara falls,3,-0.13149233595179838,-0.14051982213794345,-0.1373270579457025,0.8048890130636749,-1.077316750016241,1
8261,5,angkor,william henry harrison,3,-1.0654697942013354,-0.14051982213794345,-1.0701545544617668,0.8048890130636749,0.7993553233770851,1
4131,4,alcohol,church of england,3,-0.13149233595179838,-0.14051982213794345,-1.0701545544617668,0.8048890130636749,-1.077316750016241,1
14886,5,theatre,zebra,3,0.9634494789594749,0.03466557047099861,-0.8736501121454731,0.02970782464648827,0.0464688440407617,0
3434,5,brain,telephone,3,-0.13149233595179838,-0.14051982213794345,-1.0701545544617668,0.8048890130636749,-0.138980713319578,1
15318,4,computer,batman,3,0.9634494789594749,-0.8867758799162075,-0.8736501121454731,0.9535253394598654,-0.8880784227595354,0
13274,3,theatre,zebra,3,-0.8576589479364737,0.03466557047099861,-0.8736501121454731,0.02970782464648827,0.0464688440407617,0
13443,4,internet,alpaca,3,0.9634494789594749,0.03466557047099861,-0.8736501121454731,0.02970782464648827,-0.8880784227595354,0
3544,4,brain,telephone,3,-0.13149233595179838,-0.14051982213794345,-1.0701545544617668,0.8048890130636749,-1.077316750016241,1
16767,3,aids,cod,3,-0.8576589479364737,0.03466557047099861,0.06637374540520334,0.02970782464648827,-0.8880784227595354,0
11632,4,the canadian,honey,3,-1.0654697942013354,-1.0746399657829806,-0.1373270579457025,0.8048890130636749,-0.138980713319578,1
8902,5,city status in the united kingdom,bay of bengal,3,-0.13149233595179838,-1.0746399657829806,-0.1373270579457025,0.8048890130636749,-0.138980713319578,1
16211,5,union flag,cider,3,0.05289526551150059,0.03466557047099861,0.06637374540520334,0.02970782464648827,0.0464688440407617,0
9672,5,henry ii of england,parliament of canada,3,-1.0654697942013354,-0.14051982213794345,-0.1373270579457025,1.739658697710841,-1.077316750016241,1
16249,5,lung cancer,order of the thistle,3,0.05289526551150059,0.03466557047099861,-0.8736501121454731,0.02970782464648827,0.9810161108410588,0
15750,4,davis cup,fresh water,3,0.05289526551150059,0.03466557047099861,-0.8736501121454731,0.9535253394598654,-0.8880784227595354,0
7224,4,birth control,t. s. eliot,3,-1.0654697942013354,-1.0746399657829806,-0.1373270579457025,0.8048890130636749,-0.138980713319578,1
13341,3,pyramid,bean,3,0.05289526551150059,0.03466557047099861,-0.8736501121454731,0.02970782464648827,-0.8880784227595354,0
15179,3,international court of justice,weed,3,0.05289526551150059,-0.8867758799162075,-0.8736501121454731,0.02970782464648827,0.0464688440407617,0
11512,4,super chief,erie canal,3,-1.0654697942013354,-1.0746399657829806,0.7955004385703618,0.8048890130636749,-1.077316750016241,1
8985,5,coot,orca,3,-0.13149233595179838,-0.14051982213794345,-1.0701545544617668,1.739658697710841,-1.077316750016241,1
15315,5,chromatic aberration,visual arts,3,0.05289526551150059,0.03466557047099861,-0.8736501121454731,0.02970782464648827,0.9810161108410588,0
12558,4,lisbon,north sea oil,3,0.05289526551150059,0.03466557047099861,-0.8736501121454731,0.02970782464648827,0.0464688440407617,0
4847,4,grand canal of china,slovakia,3,-1.0654697942013354,-0.14051982213794345,-0.1373270579457025,0.8048890130636749,-1.077316750016241,1
639,5,bird,great white shark,3,-0.13149233595179838,-0.14051982213794345,-1.0701545544617668,0.8048890130636749,-0.138980713319578,1
15575,4,brain,telephone,3,-0.8576589479364737,-0.8867758799162075,-0.8736501121454731,1.8773428542732427,0.0464688440407617,0
12808,4,thorium,muhammad,3,0.05289526551150059,0.03466557047099861,0.06637374540520334,0.02970782464648827,-0.8880784227595354,0
9047,5,cultural diversity,burundi,3,-1.0654697942013354,-0.14051982213794345,-0.1373270579457025,0.8048890130636749,-0.138980713319578,1
5986,5,antonio vivaldi,yangtze river,3,-0.13149233595179838,-0.14051982213794345,-0.1373270579457025,0.8048890130636749,-1.077316750016241,1
15916,3,ebony,swaziland,3,-0.8576589479364737,-0.8867758799162075,0.06637374540520334,0.02970782464648827,0.0464688440407617,0
4627,4,imperative programming,treaty of versailles,3,-1.0654697942013354,-1.0746399657829806,-1.0701545544617668,0.8048890130636749,0.7993553233770851,1
1611,5,protein,spider,3,-1.0654697942013354,-0.14051982213794345,-0.1373270579457025,0.8048890130636749,-0.138980713319578,1
3501,5,brain,telephone,3,-0.13149233595179838,-1.0746399657829806,-0.1373270579457025,0.8048890130636749,-0.138980713319578,1
7580,4,hafnium,slovakia,3,-0.13149233595179838,-1.0746399657829806,-1.0701545544617668,0.8048890130636749,-0.138980713319578,1
6389,4,common eland,nuclear weapon,3,-0.13149233595179838,-1.0746399657829806,-1.0701545544617668,1.739658697710841,-1.077316750016241,1
16117,4,society of merchant venturers,che guevara,3,0.05289526551150059,-0.8867758799162075,-0.8736501121454731,0.9535253394598654,0.0464688440407617,0
16675,5,carbon dioxide,canterbury,3,0.05289526551150059,-0.8867758799162075,0.06637374540520334,0.9535253394598654,0.0464688440407617,0
16292,4,pyramid,bean,3,-0.8576589479364737,0.03466557047099861,0.06637374540520334,0.02970782464648827,0.0464688440407617,0
16753,5,brain,telephone,3,-0.8576589479364737,-0.8867758799162075,1.0063976029558797,0.02970782464648827,0.9810161108410588,0
16461,4,isis,"kansas city, missouri",3,0.05289526551150059,0.03466557047099861,-0.8736501121454731,0.02970782464648827,0.0464688440407617,0
14973,3,alberto santos-dumont,frog,3,-0.8576589479364737,0.03466557047099861,-0.8736501121454731,0.02970782464648827,0.0464688440407617,0
15589,4,theatre,zebra,3,0.9634494789594749,0.03466557047099861,-0.8736501121454731,0.02970782464648827,-0.8880784227595354,0
11160,5,roman villa,korea,3,-1.0654697942013354,-1.0746399657829806,-0.1373270579457025,0.8048890130636749,0.7993553233770851,1
16335,5,season,walt disney,3,0.9634494789594749,-0.8867758799162075,0.06637374540520334,0.02970782464648827,0.0464688440407617,0
15568,3,theatre,zebra,3,-0.8576589479364737,0.03466557047099861,-0.8736501121454731,0.02970782464648827,0.0464688440407617,0
15169,4,dinosaur,central processing unit,3,0.05289526551150059,0.03466557047099861,0.06637374540520334,0.02970782464648827,-0.8880784227595354,0
1617,5,pupil,china,3,-1.0654697942013354,-0.14051982213794345,-0.1373270579457025,0.8048890130636749,-0.138980713319578,1
9396,5,forrest gump,lemon,3,-0.13149233595179838,-0.14051982213794345,-1.0701545544617668,0.8048890130636749,-0.138980713319578,1
8635,5,bluegrass music,tigris,3,-1.0654697942013354,-0.14051982213794345,-1.0701545544617668,0.8048890130636749,0.7993553233770851,1
16931,5,elementary algebra,cereal,3,0.9634494789594749,-0.8867758799162075,0.06637374540520334,0.02970782464648827,0.0464688440407617,0
16839,4,carl sagan,fruit,3,0.05289526551150059,0.9561070208582046,-0.8736501121454731,0.02970782464648827,-0.8880784227595354,0
15866,5,sumo,polish-soviet war,3,-0.8576589479364737,-0.8867758799162075,-0.8736501121454731,0.9535253394598654,1.9155633776413556,0
12815,5,brain,telephone,3,-0.8576589479364737,0.9561070208582046,0.06637374540520334,0.02970782464648827,0.0464688440407617,0
15730,3,homer,lens (anatomy),3,0.05289526551150059,-0.8867758799162075,0.06637374540520334,0.02970782464648827,-0.8880784227595354,0
1708,4,shark,united states bill of rights,3,-1.0654697942013354,-0.14051982213794345,-0.1373270579457025,0.8048890130636749,-1.077316750016241,1
466,5,batman,bill clinton,3,-1.0654697942013354,-1.0746399657829806,-0.1373270579457025,0.8048890130636749,0.7993553233770851,1
1877,5,vietnam,aircraft carrier,3,-1.0654697942013354,1.7277204651521305,-1.0701545544617668,0.8048890130636749,-1.077316750016241,1
9772,5,human dignity,war,3,-1.0654697942013354,-1.0746399657829806,-0.1373270579457025,1.739658697710841,-0.138980713319578,1
11120,4,ringed plover,adolf hitler,3,-0.13149233595179838,-1.0746399657829806,-1.0701545544617668,0.8048890130636749,-0.138980713319578,1
14524,5,cat,university,3,0.05289526551150059,0.03466557047099861,0.06637374540520334,0.9535253394598654,-0.8880784227595354,0
9185,4,durian,religious society of friends,3,-1.0654697942013354,-0.14051982213794345,-1.0701545544617668,0.8048890130636749,-0.138980713319578,1
