,path,source_article,target_article,human_path_length,shortest_path_length,is_successful,path_seq_cosine_sim,path_target_cosine_sim,path_seq_boolean,path_target_boolean,seq_strictly_increasing,target_strictly_increasing
20363,Buenos_Aires;Asia;Black_Sea;Atlantic_Ocean;Cod;Scientific_classification,Buenos_Aires,Crustacean,5,3,0,"[0.027899689592333035, 0.08005359985912282, 0.16997713387105948, 0.07321412243124117, 0.04340902182532896]","[0.010954178280658368, 0.013909093341680908, 0.013771248396661672, 0.016485014521712003, 0.04340902182532896, 1.000000000000003]","[True, True, False, False]","[True, False, True, True, True]",False,False
20336,Romanticism;18th_century;Emanuel_Swedenborg;Physics;Science;Chemistry,Romanticism,Weather,5,3,0,"[0.08693117185809858, 0.06035669358212366, 0.0279225591690285, 0.2001297939734238, 0.12308299063279333]","[0.023011559791224417, 0.01811287403266923, 0.01811398393367193, 0.24569986520417542, 0.12308299063279333, 1.0000000000000009]","[False, False, True, False]","[False, True, True, False, True]",False,False
20265,Brain;Emotion;Logic;Computer_science;Internet;Optical_fiber,Brain,Telephone,5,3,0,"[0.1823777622948659, 0.05057895721984217, 0.13548893899206285, 0.09915001996411385, 0.035057045482461816]","[0.0462527562912229, 0.009270516877093639, 0.007511650534329291, 0.021700329194616452, 0.035057045482461816, 1.0000000000000027]","[False, True, False, False]","[False, False, True, True, True]",False,False
20551,Fungus;Oregon;Nashville%2C_Tennessee;Parthenon;Roman_Empire;Rome,Fungus,Actor,5,3,0,"[0.01686267687251418, 0.06054795658361011, 0.055624075065308747, 0.0496459439205106, 0.2197366543355612]","[0.0084203218708066, 0.03725495588708826, 0.06488233254114951, 0.03991916963775964, 0.2197366543355612, 1.0000000000000018]","[True, False, False, True]","[True, True, False, True, True]",False,False
20460,Thrasybulus;Democracy;United_States;California;Los_Angeles%2C_California;Television,Thrasybulus,Cheers,5,3,0,"[0.14038092274981034, 0.16732170862500673, 0.21403081917738626, 0.26206801955583964, 0.023790275566878266]","[0.0072157585626282305, 0.03580915674358909, 0.06616390345677403, 0.024504863347844883, 0.023790275566878266, 0.9999999999999997]","[True, True, True, False]","[True, True, False, False, True]",False,False
19822,Space_Race;World_War_II;United_Kingdom;Constitutional_monarchy;England;Richard_I_of_England,Space_Race,Richard_III_of_England,5,3,0,"[0.17522516185324233, 0.16681492776032184, 0.16946900487865738, 0.10577796301776367, 0.11952489180059146]","[0.02303621043892332, 0.07044583544084033, 0.07491355490006092, 0.05932691187109842, 0.11952489180059146, 1.0000000000000024]","[False, True, False, True]","[True, True, False, True, True]",False,False
20402,Bismuth;France;United_States;American_football;Football;Football_%28soccer%29,Bismuth,Super_Bowl_XL,5,3,0,"[0.022973513377926903, 0.25885041069879217, 0.07960483335210046, 0.5889187471923821, 0.6707995858558472]","[0.010656078856540213, 0.06349915192462782, 0.08514198660474567, 0.6147501440230159, 0.6707995858558472, 0.9999999999999996]","[True, False, True, True]","[True, True, True, True, True]",False,True
20058,International_Space_Station;Kazakhstan;Persian_Empire;Assyria;Babylonia;Sumer,International_Space_Station,Behistun_Inscription,5,3,0,"[0.05120914416242097, 0.0645897029434635, 0.13955208222585358, 0.40299756073533194, 0.28908424487085577]","[0.011510982452832127, 0.027796497307478525, 0.10482791642493546, 0.18183879695997435, 0.28908424487085577, 1.0000000000000009]","[True, True, True, False]","[True, True, True, True, True]",False,True
19778,British_East_India_Company;Portugal;Africa;Christianity;Anglicanism;England,British_East_India_Company,Firearm,5,3,0,"[0.07083060343178932, 0.11419467139568479, 0.08758575165370211, 0.3424404725894288, 0.1640387176876102]","[0.12811188978513413, 0.10925873190682159, 0.1037396137263478, 0.09097219295078726, 0.1640387176876102, 1.0000000000000024]","[True, False, True, False]","[False, False, False, True, True]",False,False
19612,Andy_Warhol;Painting;Music;Folk_music;Popular_culture;Radio,Andy_Warhol,Dance,5,3,0,"[0.0893558675498363, 0.07203898367138242, 0.47253299820453565, 0.12837029044977344, 0.051637669950982325]","[0.014483964357582728, 0.019494766533792677, 0.0358578670562388, 0.028499948743014068, 0.051637669950982325, 1.0000000000000022]","[False, True, False, False]","[True, True, False, True, True]",False,False
19527,Venezuela;Caribbean_Sea;Europe;Geology;Soil_science;Environmental_science,Venezuela,Devonian,5,3,0,"[0.10357749909227279, 0.09148019743916537, 0.03485006498762589, 0.0838554645500939, 0.24594797080550246]","[0.0187009979104763, 0.022125759331096107, 0.023383859929507006, 0.06522665920163909, 0.24594797080550246, 0.9999999999999989]","[False, False, True, True]","[True, True, True, True, True]",False,True
19727,London_Bridge;John_of_England;Doctor_Who;Popular_culture;Television;John_Logie_Baird,London_Bridge,Flanders,5,3,0,"[0.04536944262270968, 0.0549087869214501, 0.053462536113938634, 0.06278737314952017, 0.27368847215847897]","[0.035662895066278705, 0.04192558465816237, 0.0898266126976063, 0.027660958362835553, 0.27368847215847897, 1.000000000000001]","[True, False, True, True]","[True, True, False, True, True]",False,False
19891,Asteroid;Trojan_War;Greek_mythology;Mythology;Norse_mythology;Thor,Asteroid,Viking,5,3,0,"[0.020409060568606703, 0.3581933342269414, 0.42469673903484156, 0.172179072067947, 0.26023785506012515]","[0.012099342101978905, 0.025554377958575222, 0.05730013252797419, 0.03648684534025202, 0.26023785506012515, 0.9999999999999992]","[True, True, False, True]","[True, True, False, True, True]",False,False
20425,Basketball;Theodore_Roosevelt;Mount_Rushmore;Tourism;Health;Nutrition,Basketball,Pupil,5,3,0,"[0.030412475181050846, 0.10445642232552796, 0.04170345870316493, 0.04756522474353472, 0.3078807071509715]","[0.021154877679974895, 0.019834312385665322, 0.013935934504419477, 0.03691644220790919, 0.3078807071509715, 1.0000000000000009]","[True, False, True, True]","[False, False, True, True, True]",False,False
20227,Apollo_11;Elizabeth_II_of_the_United_Kingdom;British_Empire;Italy;Renaissance;Science,Apollo_11,Industrial_Revolution,5,3,0,"[0.03109847026492307, 0.16241544667322869, 0.12844901747980703, 0.18786102471150523, 0.09694663652282556]","[0.021708373568956486, 0.028862419465538358, 0.03763176835761061, 0.04121537658901373, 0.09694663652282556, 0.9999999999999984]","[True, False, True, False]","[True, True, True, True, True]",False,True
19702,Abidjan;Capital;British_Empire;Republic_of_Ireland;%C3%89ire;Ireland,Abidjan,Irish_people,5,3,0,"[0.08914023985194655, 0.09621301601217515, 0.206854757539793, 0.5730108881130657, 0.5088617595416355]","[0.026263687131460826, 0.05342607564700488, 0.21050211863821439, 0.7748718722867068, 0.5088617595416355, 1.0000000000000009]","[True, True, True, False]","[True, True, True, False, True]",False,False
20571,Brain;Charles_Darwin;England;United_Kingdom;List_of_countries_by_system_of_government;United_States,Brain,Telephone,5,3,0,"[0.022080066097934403, 0.058779145359607585, 0.5659328445737464, 0.1578747100480037, 0.2554742828678979]","[0.02488507958871585, 0.04419294584093974, 0.17946568536599627, 0.2907991039224705, 0.2554742828678979, 0.9999999999999998]","[True, True, False, True]","[True, True, True, False, True]",False,False
20208,Montenegro;Serbia;Climate;Weather;Ice;Snow,Montenegro,Avalanche,5,3,0,"[0.44024745908526086, 0.022870749696782367, 0.23177074728887959, 0.10596577484962415, 0.1525549408153108]","[0.010805652593848192, 0.013357892051454483, 0.0690721337594207, 0.11581557469571183, 0.1525549408153108, 1.000000000000001]","[False, True, False, True]","[True, True, True, True, True]",False,True
20579,Corn_oil;Maize;16th_century;England;William_I_of_England;Battle_of_Hastings,Corn_oil,Battle_of_Britain,5,3,0,"[0.3132523489221461, 0.024205200725991326, 0.12514487795725046, 0.2633797651524508, 0.36219392754480445]","[0.005905319274161799, 0.009275099242215958, 0.04162703755093512, 0.16247136302121, 0.36219392754480445, 1.0000000000000027]","[False, True, True, True]","[True, True, True, True, True]",False,True
20190,Howards_End;English_language;Language;Biology;Anatomy;Science,Howards_End,Microscope,5,3,0,"[0.024422152691875084, 0.3082293960937465, 0.08943543266793776, 0.14157993379216535, 0.09270967673891813]","[0.010990367665110546, 0.06498663056183306, 0.08760357432278609, 0.1321344529198679, 0.09270967673891813, 0.9999999999999984]","[True, False, True, False]","[True, True, True, False, True]",False,False
20547,Ice;Ice_hockey;Canada;Arctic_Ocean;Arctic;Greenland,Ice,Linux,5,3,0,"[0.2404044013081387, 0.14944765015513248, 0.10211087610900521, 0.5821872074016149, 0.11748142531679141]","[0.11882426974199432, 0.05174916886366387, 0.07501601808098361, 0.16712329009049554, 0.11748142531679141, 1.0000000000000009]","[False, False, True, False]","[False, True, True, False, True]",False,False
19666,Hawaiian_Goose;Goose;North_America;Pacific_Ocean;Southern_Ocean;Ocean,Hawaiian_Goose,Johnston_Atoll,5,3,0,"[0.2564505472859735, 0.026155478866582885, 0.20551984821152994, 0.2574104513450913, 0.40041213412295007]","[0.007791103037815491, 0.009035790168559293, 0.09392085761611517, 0.29943422728192376, 0.40041213412295007, 1.0000000000000016]","[False, True, True, True]","[True, True, True, True, True]",False,True
20655,Ottawa;Canada;Viking;7th_century;1st_century;Roman_Empire,Ottawa,Jurassic,5,3,0,"[0.2229813705770712, 0.046532296572721184, 0.021800556935773846, 0.6966988453391957, 0.20333451652566142]","[0.020750893187163354, 0.06237322934804178, 0.050292086012399796, 0.10899765213655879, 0.20333451652566142, 1.0000000000000016]","[False, False, True, False]","[True, False, True, True, True]",False,False
20248,Dunnock;Bird_migration;Swift;Bird;Feather;Heat,Dunnock,Hot_air_balloon,5,3,0,"[0.1449693374341397, 0.027315564547423, 0.03852599437688101, 0.2090889128960539, 0.022172647473002686]","[0.007272579260025661, 0.026675328882460048, 0.002272867512662921, 0.013977094242489897, 0.022172647473002686, 0.9999999999999986]","[False, True, True, False]","[True, False, True, True, True]",False,False
19588,BBC;United_Kingdom;Northern_Ireland;Geography_of_Ireland;Belfast;City_status_in_the_United_Kingdom,BBC,Glastonbury_Festival,5,3,0,"[0.11269756362335381, 0.39038452447452876, 0.4742314681657049, 0.18028835329343407, 0.10790153097951459]","[0.025002292054147213, 0.17620180525877194, 0.11165342959662561, 0.06359878875812268, 0.10790153097951459, 1.0000000000000004]","[True, True, False, False]","[True, False, False, True, True]",False,False
20337,Brain;Animal;Human;Language;English_language;United_States,Brain,Telephone,5,3,0,"[0.054012050504966345, 0.07953121692482294, 0.19261690551778174, 0.3082293960937465, 0.1636756083880345]","[0.02488507958871585, 0.025655848908736137, 0.1562461908139276, 0.060748404444093795, 0.1636756083880345, 0.9999999999999998]","[True, True, True, False]","[True, True, False, True, True]",False,False
19798,Pterosaur;19th_century;British_Empire;Elizabeth_I_of_England;England;United_Kingdom,Pterosaur,Buckingham_Palace,5,3,0,"[0.013380719935083026, 0.2299346985956033, 0.12799984538488324, 0.1735460488974141, 0.5659328445737464]","[0.015619020413415936, 0.13483991348366525, 0.325264486047702, 0.17565527774797604, 0.5659328445737464, 1.0000000000000027]","[True, False, True, True]","[True, True, False, True, True]",False,False
20173,Theatre;Music;Culture;Folk_music;Louis_Armstrong;The_Beatles,Theatre,Walrus,5,3,0,"[0.08988164242514379, 0.10249206517393164, 0.1020226620032103, 0.0798347634395254, 0.07782735212423862]","[0.03205970916163777, 0.10578580745453614, 0.03756238574226614, 0.10075574112121083, 0.07782735212423862, 0.9999999999999997]","[True, False, False, False]","[True, False, True, False, True]",False,False
19918,Jew;Israel;West_Bank;Jordan_River;Great_Rift_Valley;Mineral,Jew,Palm_oil,5,3,0,"[0.4105868681720338, 0.5305687267295955, 0.2261547265530455, 0.2521492382965834, 0.030219665754926697]","[0.006904405009664932, 0.011262858093888923, 0.007540782445307666, 0.011006919129075218, 0.030219665754926697, 1.0000000000000009]","[True, False, True, False]","[True, False, True, True, True]",False,False
20358,Thailand;United_States;Bald_Eagle;Bird;Dove;Rock_Pigeon,Thailand,Pigeon,5,3,0,"[0.09711564120166165, 0.1144764609299421, 0.12132201520010454, 0.0677105563115503, 0.4663165397933573]","[0.010841762782783253, 0.030684359697383482, 0.04724527723912112, 0.1808347858068807, 0.4663165397933573, 1.0000000000000007]","[True, True, False, True]","[True, True, True, True, True]",False,True
20585,Kigo;13th_century;14th_century;Black_Death;Renaissance;Democracy,Kigo,Heraldry,5,3,0,"[0.0073851259220210855, 0.17958323437545443, 0.0916754700146938, 0.09298705347886536, 0.04767753467783066]","[0.014488397705454813, 0.020525358100303193, 0.02416472977447635, 0.04543950265615387, 0.04767753467783066, 0.9999999999999993]","[True, False, True, False]","[True, True, True, True, True]",False,True
19688,Pyramid;Sun;Photosynthesis;Plant;Tree;Agriculture,Pyramid,Bean,5,3,0,"[0.036733224273107885, 0.09461524728236163, 0.2866644457646204, 0.15195176086379616, 0.038650709201168434]","[0.016867585624302312, 0.03488422235086606, 0.06502851299049474, 0.19837501370510205, 0.038650709201168434, 1.0000000000000013]","[True, True, False, False]","[True, True, True, False, True]",False,False
20598,Dallas%2C_Texas;Tornado;Film;Animation;The_Lion_King;Lion,"Dallas, Texas",Dog,5,3,0,"[0.04317893262750242, 0.0188338048495121, 0.3288786045253524, 0.09326579797313383, 0.17753854404836455]","[0.015328117695852834, 0.011101827291933972, 0.01315328542573481, 0.011367133909345885, 0.17753854404836455, 1.0000000000000018]","[False, True, False, True]","[False, True, False, True, True]",False,False
19789,Toronto;Chicago;Great_Lakes;Invasive_species;Gardening;Park,Toronto,Pigeon,5,3,0,"[0.12985580923956358, 0.08929501619074774, 0.06933459972870337, 0.06212152005204477, 0.07836685092449507]","[0.08193042649411711, 0.1948373062713077, 0.039411791673733355, 0.021305083835569793, 0.07836685092449507, 0.9999999999999988]","[False, False, False, True]","[True, False, False, True, True]",False,False
19990,Brain;Southern_United_States;United_States;Broadcasting;Sound;Music,Brain,Telephone,5,3,0,"[0.0234819759618668, 0.37858245913607974, 0.07145185235528669, 0.012096668491202816, 0.06581091050574377]","[0.019809444347903226, 0.087698894598374, 0.06557228540590661, 0.08242076999518483, 0.06581091050574377, 1.000000000000001]","[True, False, False, True]","[True, False, True, False, True]",False,False
20323,Apollo_8;John_F._Kennedy;Panama;Pacific_Ocean;Philippines;Guam,Apollo_8,Mango,5,3,0,"[0.049575613507661265, 0.02996051158447255, 0.11431483556632108, 0.19288774720095977, 0.0922968259090446]","[0.0151260604186956, 0.01995451537652379, 0.02957624149911831, 0.09835326390129391, 0.0922968259090446, 1.0]","[False, True, True, False]","[True, True, True, False, True]",False,False
19695,Aztec;Hern%C3%A1n_Cort%C3%A9s;North_America;Great_Britain;England;Charles_Dickens,Aztec,J._R._R._Tolkien,5,3,0,"[0.19937650821169123, 0.05651481633318263, 0.09920048165529871, 0.3109344525135859, 0.05734722114069711]","[0.01439052772050137, 0.013068455927724763, 0.011460370946765162, 0.0212855867088128, 0.05734722114069711, 0.9999999999999999]","[False, True, True, False]","[False, False, True, True, True]",False,False
20502,Extrasolar_planet;University_of_Chicago;Frank_Lloyd_Wright;20th_century;Technology;Science,Extrasolar_planet,Niels_Bohr,5,3,0,"[0.03007620459588554, 0.09913398231104716, 0.03962619402042329, 0.13216029834772247, 0.19928980854498438]","[0.03393521366315448, 0.10292824448357339, 0.01884188765618267, 0.08704580413324828, 0.19928980854498438, 0.9999999999999984]","[True, False, True, True]","[True, False, True, True, True]",False,False
19709,Theatre;Actor;Television;Film;Art;Globalization,Theatre,Zebra,5,3,0,"[0.30370909456791606, 0.09174810134438749, 0.1588482733601337, 0.06805719853342697, 0.03104930165539701]","[0.01701469076194218, 0.02287167586224037, 0.03225183606299718, 0.03653969574403027, 0.03104930165539701, 1.0000000000000018]","[False, True, False, False]","[True, True, True, False, True]",False,False
20153,Speaker_of_the_British_House_of_Commons;England;Europe;Cold_War;United_States;United_Kingdom,Speaker_of_the_British_House_of_Commons,Halloween,5,3,0,"[0.04272724431095363, 0.1743883890099941, 0.1283270120952604, 0.2099465090388991, 0.2907991039224705]","[0.08560473509138566, 0.5659328445737464, 0.2417890222080024, 0.0991279541033505, 0.2907991039224705, 1.0000000000000027]","[True, False, True, True]","[True, False, False, True, True]",False,False
